"iox::measurement","time","machineID","vibration"
"machine_data",2023-06-21 12:15:39.368517706,"machine1",90
"machine_data",2023-06-21 12:15:40.369859527,"machine1",86
"machine_data",2023-06-21 12:15:41.370143979,"machine1",87
"machine_data",2023-06-21 12:15:42.371520261,"machine1",83
"machine_data",2023-06-21 12:15:43.371793446,"machine1",81
"machine_data",2023-06-21 12:15:44.372654126,"machine1",87
"machine_data",2023-06-21 12:15:45.373357627,"machine1",84
"machine_data",2023-06-21 12:15:46.373985478,"machine1",81
"machine_data",2023-06-21 12:15:47.374738756,"machine1",84
"machine_data",2023-06-21 12:15:48.375443406,"machine1",90
"machine_data",2023-06-21 12:15:49.375756891,"machine1",90
"machine_data",2023-06-21 12:15:50.376651535,"machine1",89
"machine_data",2023-06-21 12:15:51.377366694,"machine1",84
"machine_data",2023-06-21 12:15:52.377916267,"machine1",87
"machine_data",2023-06-21 12:15:53.378198069,"machine1",89
"machine_data",2023-06-21 12:15:54.379622454,"machine1",85
"machine_data",2023-06-21 12:15:55.380363222,"machine1",84
"machine_data",2023-06-21 12:15:56.380763435,"machine1",85
"machine_data",2023-06-21 12:15:57.381764383,"machine1",90
"machine_data",2023-06-21 12:15:58.382726893,"machine1",88
"machine_data",2023-06-21 12:15:59.383095479,"machine1",89
"machine_data",2023-06-21 12:16:00.383664704,"machine1",87
"machine_data",2023-06-21 12:16:01.384843398,"machine1",84
"machine_data",2023-06-21 12:16:02.385126611,"machine1",84
"machine_data",2023-06-21 12:16:03.385930561,"machine1",81
"machine_data",2023-06-21 12:16:04.386176676,"machine1",86
"machine_data",2023-06-21 12:16:05.387352683,"machine1",84
"machine_data",2023-06-21 12:16:06.387610547,"machine1",83
"machine_data",2023-06-21 12:16:07.388270208,"machine1",81
"machine_data",2023-06-21 12:16:08.388836031,"machine1",82
"machine_data",2023-06-21 12:16:09.389665905,"machine1",81
"machine_data",2023-06-21 12:16:10.390343233,"machine1",88
"machine_data",2023-06-21 12:16:11.391021786,"machine1",88
"machine_data",2023-06-21 12:16:12.391445399,"machine1",80
"machine_data",2023-06-21 12:16:13.391936389,"machine1",87
"machine_data",2023-06-21 12:16:14.392818036,"machine1",82
"machine_data",2023-06-21 12:16:15.393267929,"machine1",88
"machine_data",2023-06-21 12:16:16.394027880,"machine1",86
"machine_data",2023-06-21 12:16:17.394939520,"machine1",80
"machine_data",2023-06-21 12:16:18.395198528,"machine1",83
"machine_data",2023-06-21 12:16:19.396388446,"machine1",84
"machine_data",2023-06-21 12:16:20.397546996,"machine1",90
"machine_data",2023-06-21 12:16:21.397957313,"machine1",85
"machine_data",2023-06-21 12:16:22.399125674,"machine1",85
"machine_data",2023-06-21 12:16:23.399675989,"machine1",87
"machine_data",2023-06-21 12:16:24.399831740,"machine1",88
"machine_data",2023-06-21 12:16:25.400312363,"machine1",87
"machine_data",2023-06-21 12:16:26.401059726,"machine1",81
"machine_data",2023-06-21 12:16:27.402877971,"machine1",89
"machine_data",2023-06-21 12:16:28.403856594,"machine1",80
"machine_data",2023-06-21 12:16:29.403769727,"machine1",80
"machine_data",2023-06-21 12:16:30.405123920,"machine1",84
"machine_data",2023-06-21 12:16:31.405630747,"machine1",85
"machine_data",2023-06-21 12:16:32.406432652,"machine1",89
"machine_data",2023-06-21 12:16:33.407398980,"machine1",90
"machine_data",2023-06-21 12:16:34.408376669,"machine1",87
"machine_data",2023-06-21 12:16:35.408392127,"machine1",81
"machine_data",2023-06-21 12:16:36.408963477,"machine1",83
"machine_data",2023-06-21 12:16:37.410422767,"machine1",90
"machine_data",2023-06-21 12:16:38.410318396,"machine1",88
"machine_data",2023-06-21 12:16:39.411756794,"machine1",81
"machine_data",2023-06-21 12:16:40.411686879,"machine1",82
"machine_data",2023-06-21 12:16:41.412200415,"machine1",85
"machine_data",2023-06-21 12:16:42.413278669,"machine1",90
"machine_data",2023-06-21 12:16:43.414007726,"machine1",89
"machine_data",2023-06-21 12:16:44.414860937,"machine1",87
"machine_data",2023-06-21 12:16:45.416231272,"machine1",85
"machine_data",2023-06-21 12:16:46.416759477,"machine1",87
"machine_data",2023-06-21 12:16:47.417279965,"machine1",82
"machine_data",2023-06-21 12:16:48.418607093,"machine1",80
"machine_data",2023-06-21 12:16:49.419663457,"machine1",80
"machine_data",2023-06-21 12:16:50.419911943,"machine1",81
"machine_data",2023-06-21 12:16:51.420812127,"machine1",88
"machine_data",2023-06-21 12:16:52.421479358,"machine1",90
"machine_data",2023-06-21 12:16:53.422857379,"machine1",88
"machine_data",2023-06-21 12:16:54.422764697,"machine1",88
"machine_data",2023-06-21 12:16:55.423584179,"machine1",84
"machine_data",2023-06-21 12:16:56.424250260,"machine1",81
"machine_data",2023-06-21 12:16:57.426057856,"machine1",88
"machine_data",2023-06-21 12:16:58.426969463,"machine1",87
"machine_data",2023-06-21 12:16:59.427885569,"machine1",83
"machine_data",2023-06-21 12:17:00.427894810,"machine1",88
"machine_data",2023-06-21 12:17:01.428824240,"machine1",90
"machine_data",2023-06-21 12:17:02.429339110,"machine1",89
"machine_data",2023-06-21 12:17:03.430496835,"machine1",80
"machine_data",2023-06-21 12:17:04.431545631,"machine1",84
"machine_data",2023-06-21 12:17:05.431598179,"machine1",89
"machine_data",2023-06-21 12:17:06.432698485,"machine1",85
"machine_data",2023-06-21 12:17:07.434026557,"machine1",83
"machine_data",2023-06-21 12:17:08.434472198,"machine1",88
"machine_data",2023-06-21 12:17:09.435079081,"machine1",90
"machine_data",2023-06-21 12:17:10.444373792,"machine1",88
"machine_data",2023-06-21 12:17:11.441374204,"machine1",82
"machine_data",2023-06-21 12:17:12.442040095,"machine1",86
"machine_data",2023-06-21 12:17:13.442839719,"machine1",90
"machine_data",2023-06-21 12:17:14.444040607,"machine1",87
"machine_data",2023-06-21 12:17:15.444507162,"machine1",90
"machine_data",2023-06-21 12:17:16.444980175,"machine1",89
"machine_data",2023-06-21 12:17:17.445881839,"machine1",81
"machine_data",2023-06-21 12:17:18.446296351,"machine1",88
"machine_data",2023-06-21 12:17:19.447017552,"machine1",89
"machine_data",2023-06-21 12:17:20.447580198,"machine1",90
"machine_data",2023-06-21 12:17:21.448226723,"machine1",86
"machine_data",2023-06-21 12:17:22.448667419,"machine1",85
"machine_data",2023-06-21 12:17:23.449357167,"machine1",82
"machine_data",2023-06-21 12:17:24.449729121,"machine1",89
"machine_data",2023-06-21 12:17:25.451075864,"machine1",88
"machine_data",2023-06-21 12:17:26.451247358,"machine1",81
"machine_data",2023-06-21 12:17:27.452308310,"machine1",82
"machine_data",2023-06-21 12:17:28.452708841,"machine1",81
"machine_data",2023-06-21 12:17:29.453100087,"machine1",83
"machine_data",2023-06-21 12:17:30.453456332,"machine1",88
"machine_data",2023-06-21 12:17:31.454773550,"machine1",86
"machine_data",2023-06-21 12:17:32.455278440,"machine1",90
"machine_data",2023-06-21 12:17:33.455674383,"machine1",85
"machine_data",2023-06-21 12:17:34.456256354,"machine1",80
"machine_data",2023-06-21 12:17:35.456907597,"machine1",83
"machine_data",2023-06-21 12:17:36.457799016,"machine1",88
"machine_data",2023-06-21 12:17:37.459087743,"machine1",85
"machine_data",2023-06-21 12:17:38.459214788,"machine1",85
"machine_data",2023-06-21 12:17:39.459667450,"machine1",88
"machine_data",2023-06-21 12:17:40.460108605,"machine1",82
"machine_data",2023-06-21 12:17:41.460654678,"machine1",85
"machine_data",2023-06-21 12:17:42.461277498,"machine1",89
"machine_data",2023-06-21 12:17:43.462174816,"machine1",80
"machine_data",2023-06-21 12:17:44.462508690,"machine1",81
"machine_data",2023-06-21 12:17:45.463540827,"machine1",85
"machine_data",2023-06-21 12:17:46.464688382,"machine1",85
"machine_data",2023-06-21 12:17:47.465082249,"machine1",80
"machine_data",2023-06-21 12:17:48.465646173,"machine1",81
"machine_data",2023-06-21 12:17:49.466834434,"machine1",89
"machine_data",2023-06-21 12:17:50.467368830,"machine1",86
"machine_data",2023-06-21 12:17:51.467974463,"machine1",83
"machine_data",2023-06-21 12:17:52.468522254,"machine1",90
"machine_data",2023-06-21 12:17:53.469400594,"machine1",84
"machine_data",2023-06-21 12:17:54.470704478,"machine1",82
"machine_data",2023-06-21 12:17:55.471181617,"machine1",87
"machine_data",2023-06-21 12:17:56.472287176,"machine1",80
"machine_data",2023-06-21 12:17:57.462461075,"machine1",83
"machine_data",2023-06-21 12:17:58.462760646,"machine1",80
"machine_data",2023-06-21 12:17:59.463367236,"machine1",87
"machine_data",2023-06-21 12:18:00.463943297,"machine1",89
"machine_data",2023-06-21 12:18:01.464530254,"machine1",90
"machine_data",2023-06-21 12:18:02.465411006,"machine1",89
"machine_data",2023-06-21 12:18:03.466094270,"machine1",87
"machine_data",2023-06-21 12:18:04.466282817,"machine1",80
"machine_data",2023-06-21 12:18:05.467225741,"machine1",84
"machine_data",2023-06-21 12:18:06.467787908,"machine1",88
"machine_data",2023-06-21 12:18:07.468257487,"machine1",84
"machine_data",2023-06-21 12:18:08.468661328,"machine1",80
"machine_data",2023-06-21 12:18:09.469704460,"machine1",87
"machine_data",2023-06-21 12:18:10.469870304,"machine1",83
"machine_data",2023-06-21 12:18:11.471129836,"machine1",84
"machine_data",2023-06-21 12:18:12.471422127,"machine1",87
"machine_data",2023-06-21 12:18:13.471741110,"machine1",81
"machine_data",2023-06-21 12:18:14.472502712,"machine1",86
"machine_data",2023-06-21 12:18:15.473238651,"machine1",83
"machine_data",2023-06-21 12:18:16.473879789,"machine1",89
"machine_data",2023-06-21 12:18:17.474964229,"machine1",86
"machine_data",2023-06-21 12:18:18.474871955,"machine1",86
"machine_data",2023-06-21 12:18:19.476033129,"machine1",86
"machine_data",2023-06-21 12:18:20.476508923,"machine1",90
"machine_data",2023-06-21 12:18:21.477106113,"machine1",84
"machine_data",2023-06-21 12:18:22.477441734,"machine1",83
"machine_data",2023-06-21 12:18:23.478939324,"machine1",81
"machine_data",2023-06-21 12:18:24.479866183,"machine1",87
"machine_data",2023-06-21 12:18:25.479921059,"machine1",83
"machine_data",2023-06-21 12:18:26.480522422,"machine1",81
"machine_data",2023-06-21 12:18:27.479143635,"machine1",84
"machine_data",2023-06-21 12:18:28.480458350,"machine1",81
"machine_data",2023-06-21 12:18:29.481125228,"machine1",88
"machine_data",2023-06-21 12:18:30.482388101,"machine1",81
"machine_data",2023-06-21 12:18:31.482839070,"machine1",89
"machine_data",2023-06-21 12:18:32.483557990,"machine1",90
"machine_data",2023-06-21 12:18:33.484103691,"machine1",84
"machine_data",2023-06-21 12:18:34.485334916,"machine1",87
"machine_data",2023-06-21 12:18:35.486375983,"machine1",86
"machine_data",2023-06-21 12:18:36.487280737,"machine1",80
"machine_data",2023-06-21 12:18:37.487435457,"machine1",85
"machine_data",2023-06-21 12:18:38.487921101,"machine1",89
"machine_data",2023-06-21 12:18:39.489060349,"machine1",80
"machine_data",2023-06-21 12:18:40.489949669,"machine1",90
"machine_data",2023-06-21 12:18:41.490936603,"machine1",90
"machine_data",2023-06-21 12:18:42.491292254,"machine1",86
"machine_data",2023-06-21 12:18:43.492391860,"machine1",80
"machine_data",2023-06-21 12:18:44.492848334,"machine1",90
"machine_data",2023-06-21 12:18:45.493167120,"machine1",85
"machine_data",2023-06-21 12:18:46.494592246,"machine1",88
"machine_data",2023-06-21 12:18:47.495836312,"machine1",89
"machine_data",2023-06-21 12:18:48.496316553,"machine1",84
"machine_data",2023-06-21 12:18:49.497500369,"machine1",88
"machine_data",2023-06-21 12:18:50.497904701,"machine1",88
"machine_data",2023-06-21 12:18:51.498858373,"machine1",84
"machine_data",2023-06-21 12:18:52.499991202,"machine1",86
"machine_data",2023-06-21 12:18:53.500930406,"machine1",85
"machine_data",2023-06-21 12:18:54.501420213,"machine1",83
"machine_data",2023-06-21 12:18:55.502020919,"machine1",81
"machine_data",2023-06-21 12:18:56.502616245,"machine1",85
"machine_data",2023-06-21 12:18:57.503647808,"machine1",87
"machine_data",2023-06-21 12:18:58.503958989,"machine1",81
"machine_data",2023-06-21 12:18:59.504652197,"machine1",86
"machine_data",2023-06-21 12:19:00.510639938,"machine1",89
"machine_data",2023-06-21 12:19:01.508007245,"machine1",88
"machine_data",2023-06-21 12:19:02.508725966,"machine1",85
"machine_data",2023-06-21 12:19:03.510032079,"machine1",81
"machine_data",2023-06-21 12:19:04.510099080,"machine1",89
"machine_data",2023-06-21 12:19:05.510884427,"machine1",88
"machine_data",2023-06-21 12:19:06.512158295,"machine1",82
"machine_data",2023-06-21 12:19:07.513170682,"machine1",88
"machine_data",2023-06-21 12:19:08.513997593,"machine1",83
"machine_data",2023-06-21 12:19:09.514700163,"machine1",88
"machine_data",2023-06-21 12:19:10.515526277,"machine1",83
"machine_data",2023-06-21 12:19:11.516304578,"machine1",82
"machine_data",2023-06-21 12:19:12.516885736,"machine1",84
"machine_data",2023-06-21 12:19:13.517093207,"machine1",80
"machine_data",2023-06-21 12:19:14.518018604,"machine1",81
"machine_data",2023-06-21 12:19:15.518700486,"machine1",86
"machine_data",2023-06-21 12:19:16.519899015,"machine1",82
"machine_data",2023-06-21 12:19:17.520256818,"machine1",80
"machine_data",2023-06-21 12:19:18.521233460,"machine1",85
"machine_data",2023-06-21 12:19:19.522149156,"machine1",84
"machine_data",2023-06-21 12:19:20.522597375,"machine1",90
"machine_data",2023-06-21 12:19:21.523652848,"machine1",82
"machine_data",2023-06-21 12:19:22.523950498,"machine1",81
"machine_data",2023-06-21 12:19:23.525216023,"machine1",88
"machine_data",2023-06-21 12:19:24.525397565,"machine1",86
"machine_data",2023-06-21 12:19:25.525677061,"machine1",90
"machine_data",2023-06-21 12:19:26.527464581,"machine1",88
"machine_data",2023-06-21 12:19:27.528717893,"machine1",88
"machine_data",2023-06-21 12:19:28.528661485,"machine1",82
"machine_data",2023-06-21 12:19:29.530112147,"machine1",84
"machine_data",2023-06-21 12:19:30.530590696,"machine1",86
"machine_data",2023-06-21 12:19:31.531660598,"machine1",84
"machine_data",2023-06-21 12:19:32.532654427,"machine1",80
"machine_data",2023-06-21 12:19:33.533632506,"machine1",80
"machine_data",2023-06-21 12:19:34.534742852,"machine1",89
"machine_data",2023-06-21 12:19:35.535169979,"machine1",83
"machine_data",2023-06-21 12:19:36.535473309,"machine1",90
"machine_data",2023-06-21 12:19:37.535891685,"machine1",80
"machine_data",2023-06-21 12:19:38.537244309,"machine1",80
"machine_data",2023-06-21 12:19:39.537304622,"machine1",86
"machine_data",2023-06-21 12:19:40.538033294,"machine1",81
"machine_data",2023-06-21 12:19:41.538971499,"machine1",81
"machine_data",2023-06-21 12:19:42.540252386,"machine1",80
"machine_data",2023-06-21 12:19:43.541659174,"machine1",88
"machine_data",2023-06-21 12:19:44.541774457,"machine1",90
"machine_data",2023-06-21 12:19:45.542686798,"machine1",87
"machine_data",2023-06-21 12:19:46.543315692,"machine1",83
"machine_data",2023-06-21 12:19:47.544698300,"machine1",84
"machine_data",2023-06-21 12:19:48.545069629,"machine1",80
"machine_data",2023-06-21 12:19:49.545467566,"machine1",89
"machine_data",2023-06-21 12:19:50.546227699,"machine1",90
"machine_data",2023-06-21 12:19:51.547339357,"machine1",84
"machine_data",2023-06-21 12:19:52.548306553,"machine1",89
"machine_data",2023-06-21 12:19:53.548829706,"machine1",80
"machine_data",2023-06-21 12:19:54.549194105,"machine1",81
"machine_data",2023-06-21 12:19:55.549685315,"machine1",83
"machine_data",2023-06-21 12:19:56.550087399,"machine1",84
"machine_data",2023-06-21 12:19:57.551894587,"machine1",83
"machine_data",2023-06-21 12:19:58.552892933,"machine1",80
"machine_data",2023-06-21 12:19:59.553062348,"machine1",84
"machine_data",2023-06-21 12:20:00.553798972,"machine1",87
"machine_data",2023-06-21 12:20:01.554456893,"machine1",87
"machine_data",2023-06-21 12:20:02.555027819,"machine1",88
"machine_data",2023-06-21 12:20:03.555276301,"machine1",89
"machine_data",2023-06-21 12:20:04.555935302,"machine1",85
"machine_data",2023-06-21 12:20:05.556963168,"machine1",84
"machine_data",2023-06-21 12:20:06.557714959,"machine1",88
"machine_data",2023-06-21 12:20:07.558581626,"machine1",89
"machine_data",2023-06-21 12:20:08.559012773,"machine1",89
"machine_data",2023-06-21 12:20:09.559825399,"machine1",83
"machine_data",2023-06-21 12:20:10.561168999,"machine1",84
"machine_data",2023-06-21 12:20:11.561961409,"machine1",81
"machine_data",2023-06-21 12:20:12.562415127,"machine1",81
"machine_data",2023-06-21 12:20:13.563041912,"machine1",89
"machine_data",2023-06-21 12:20:14.563708279,"machine1",86
"machine_data",2023-06-21 12:20:15.564147000,"machine1",82
"machine_data",2023-06-21 12:20:16.564907891,"machine1",87
"machine_data",2023-06-21 12:20:17.565784191,"machine1",85
"machine_data",2023-06-21 12:20:18.566873567,"machine1",88
"machine_data",2023-06-21 12:20:19.566966826,"machine1",89
"machine_data",2023-06-21 12:20:20.567881095,"machine1",87
"machine_data",2023-06-21 12:20:21.568361041,"machine1",84
"machine_data",2023-06-21 12:20:22.569045372,"machine1",90
"machine_data",2023-06-21 12:20:23.569301856,"machine1",88
"machine_data",2023-06-21 12:20:24.570040370,"machine1",87
"machine_data",2023-06-21 12:20:25.570816305,"machine1",89
"machine_data",2023-06-21 12:20:26.571321201,"machine1",83
"machine_data",2023-06-21 12:20:27.573185323,"machine1",90
"machine_data",2023-06-21 12:20:28.573479622,"machine1",84
"machine_data",2023-06-21 12:20:29.573816073,"machine1",89
"machine_data",2023-06-21 12:20:30.574910097,"machine1",87
"machine_data",2023-06-21 12:20:31.575241454,"machine1",88
"machine_data",2023-06-21 12:20:32.576002484,"machine1",83
"machine_data",2023-06-21 12:20:33.576507112,"machine1",89
"machine_data",2023-06-21 12:20:34.577095546,"machine1",82
"machine_data",2023-06-21 12:20:35.577828297,"machine1",84
